airport_id;ano;total_movimento;cenario;conexao;demanda_liquida_aeroporto;uf
SJZA;2052;1126,0;Transformador;0,0;1126,0;PB
SJZA;2053;695,0;Pessimista;0,0;695,0;PB
SJZA;2053;905,0;Tendencial;0,0;905,0;PB
SJZA;2053;1156,0;Transformador;0,0;1156,0;PB
SJZA;2054;701,0;Pessimista;0,0;701,0;PB
SJZA;2054;921,0;Tendencial;0,0;921,0;PB
SJZA;2054;1186,0;Transformador;0,0;1186,0;PB
SN6L;2025;73,0;Pessimista;0,0;73,0;
SN6L;2025;73,0;Tendencial;0,0;73,0;
SN6L;2025;73,0;Transformador;0,0;73,0;
SN6L;2026;60,0;Pessimista;0,0;60,0;
SN6L;2026;60,0;Tendencial;0,0;60,0;
SN6L;2026;60,0;Transformador;0,0;60,0;
SN6L;2027;57,0;Pessimista;0,0;57,0;
SN6L;2027;57,0;Tendencial;0,0;57,0;
SN6L;2027;58,0;Transformador;0,0;58,0;
SN6L;2028;56,0;Pessimista;0,0;56,0;
SN6L;2028;58,0;Tendencial;0,0;58,0;
SN6L;2028;59,0;Transformador;0,0;59,0;
SN6L;2029;56,0;Pessimista;0,0;56,0;
SN6L;2029;59,0;Tendencial;0,0;59,0;
SN6L;2029;61,0;Transformador;0,0;61,0;
SN6L;2030;56,0;Pessimista;0,0;56,0;
SN6L;2030;60,0;Tendencial;0,0;60,0;
SN6L;2030;62,0;Transformador;0,0;62,0;
SN6L;2031;57,0;Pessimista;0,0;57,0;
SN6L;2031;61,0;Tendencial;0,0;61,0;
SN6L;2031;63,0;Transformador;0,0;63,0;
SN6L;2032;57,0;Pessimista;0,0;57,0;
SN6L;2032;62,0;Tendencial;0,0;62,0;
SN6L;2032;64,0;Transformador;0,0;64,0;
SN6L;2033;57,0;Pessimista;0,0;57,0;
SN6L;2033;63,0;Tendencial;0,0;63,0;
SN6L;2033;66,0;Transformador;0,0;66,0;
SN6L;2034;58,0;Pessimista;0,0;58,0;
SN6L;2034;63,0;Tendencial;0,0;63,0;
SN6L;2034;67,0;Transformador;0,0;67,0;
SN6L;2035;58,0;Pessimista;0,0;58,0;
SN6L;2035;64,0;Tendencial;0,0;64,0;
SN6L;2035;70,0;Transformador;0,0;70,0;
SN6L;2036;58,0;Pessimista;0,0;58,0;
SN6L;2036;65,0;Tendencial;0,0;65,0;
SN6L;2036;72,0;Transformador;0,0;72,0;
SN6L;2037;59,0;Pessimista;0,0;59,0;
SN6L;2037;66,0;Tendencial;0,0;66,0;
SN6L;2037;74,0;Transformador;0,0;74,0;
SN6L;2038;59,0;Pessimista;0,0;59,0;
SN6L;2038;67,0;Tendencial;0,0;67,0;
SN6L;2038;75,0;Transformador;0,0;75,0;
SN6L;2039;60,0;Pessimista;0,0;60,0;
SN6L;2039;68,0;Tendencial;0,0;68,0;
SN6L;2039;77,0;Transformador;0,0;77,0;
SN6L;2040;60,0;Pessimista;0,0;60,0;
SN6L;2040;69,0;Tendencial;0,0;69,0;
SN6L;2040;79,0;Transformador;0,0;79,0;
SN6L;2041;60,0;Pessimista;0,0;60,0;
SN6L;2041;70,0;Tendencial;0,0;70,0;
SN6L;2041;80,0;Transformador;0,0;80,0;
SN6L;2042;61,0;Pessimista;0,0;61,0;
SN6L;2042;71,0;Tendencial;0,0;71,0;
SN6L;2042;82,0;Transformador;0,0;82,0;
SN6L;2043;61,0;Pessimista;0,0;61,0;
SN6L;2043;72,0;Tendencial;0,0;72,0;
SN6L;2043;84,0;Transformador;0,0;84,0;
SN6L;2044;62,0;Pessimista;0,0;62,0;
SN6L;2044;73,0;Tendencial;0,0;73,0;
SN6L;2044;86,0;Transformador;0,0;86,0;
SN6L;2045;62,0;Pessimista;0,0;62,0;
SN6L;2045;74,0;Tendencial;0,0;74,0;
SN6L;2045;88,0;Transformador;0,0;88,0;
SN6L;2046;63,0;Pessimista;0,0;63,0;
SN6L;2046;75,0;Tendencial;0,0;75,0;
SN6L;2046;90,0;Transformador;0,0;90,0;
SN6L;2047;63,0;Pessimista;0,0;63,0;
SN6L;2047;77,0;Tendencial;0,0;77,0;
SN6L;2047;92,0;Transformador;0,0;92,0;
SN6L;2048;64,0;Pessimista;0,0;64,0;
SN6L;2048;78,0;Tendencial;0,0;78,0;
SN6L;2048;94,0;Transformador;0,0;94,0;
SN6L;2049;64,0;Pessimista;0,0;64,0;
SN6L;2049;79,0;Tendencial;0,0;79,0;
SN6L;2049;96,0;Transformador;0,0;96,0;
SN6L;2050;65,0;Pessimista;0,0;65,0;
SN6L;2050;80,0;Tendencial;0,0;80,0;
SN6L;2050;99,0;Transformador;0,0;99,0;
SN6L;2051;65,0;Pessimista;0,0;65,0;
SN6L;2051;82,0;Tendencial;0,0;82,0;
SN6L;2051;101,0;Transformador;0,0;101,0;
SN6L;2052;66,0;Pessimista;0,0;66,0;
SN6L;2052;83,0;Tendencial;0,0;83,0;
SN6L;2052;103,0;Transformador;0,0;103,0;
SN6L;2053;66,0;Pessimista;0,0;66,0;
SN6L;2053;84,0;Tendencial;0,0;84,0;
SN6L;2053;106,0;Transformador;0,0;106,0;
SN6L;2054;67,0;Pessimista;0,0;67,0;
SN6L;2054;86,0;Tendencial;0,0;86,0;
SN6L;2054;109,0;Transformador;0,0;109,0;
SNAB;2025;726,0;Pessimista;0,0;726,0;PE
SNAB;2025;726,0;Tendencial;0,0;726,0;PE
SNAB;2025;726,0;Transformador;0,0;726,0;PE
SNAB;2026;695,0;Pessimista;0,0;695,0;PE
SNAB;2026;701,0;Tendencial;0,0;701,0;PE
SNAB;2026;707,0;Transformador;0,0;707,0;PE
SNAB;2027;690,0;Pessimista;0,0;690,0;PE
SNAB;2027;703,0;Tendencial;0,0;703,0;PE
SNAB;2027;715,0;Transformador;0,0;715,0;PE
SNAB;2028;693,0;Pessimista;0,0;693,0;PE
SNAB;2028;738,0;Tendencial;0,0;738,0;PE
SNAB;2028;757,0;Transformador;0,0;757,0;PE
SNAB;2029;699,0;Pessimista;0,0;699,0;PE
SNAB;2029;759,0;Tendencial;0,0;759,0;PE
SNAB;2029;785,0;Transformador;0,0;785,0;PE
SNAB;2030;705,0;Pessimista;0,0;705,0;PE
SNAB;2030;775,0;Tendencial;0,0;775,0;PE
SNAB;2030;810,0;Transformador;0,0;810,0;PE
SNAB;2031;711,0;Pessimista;0,0;711,0;PE
SNAB;2031;790,0;Tendencial;0,0;790,0;PE
SNAB;2031;833,0;Transformador;0,0;833,0;PE
SNAB;2032;717,0;Pessimista;0,0;717,0;PE
SNAB;2032;805,0;Tendencial;0,0;805,0;PE
SNAB;2032;856,0;Transformador;0,0;856,0;PE
SNAB;2033;723,0;Pessimista;0,0;723,0;PE
SNAB;2033;820,0;Tendencial;0,0;820,0;PE
SNAB;2033;879,0;Transformador;0,0;879,0;PE
SNAB;2034;730,0;Pessimista;0,0;730,0;PE
SNAB;2034;836,0;Tendencial;0,0;836,0;PE
SNAB;2034;903,0;Transformador;0,0;903,0;PE
SNAB;2035;736,0;Pessimista;0,0;736,0;PE
SNAB;2035;852,0;Tendencial;0,0;852,0;PE
SNAB;2035;960,0;Transformador;0,0;960,0;PE
SNAB;2036;743,0;Pessimista;0,0;743,0;PE
SNAB;2036;868,0;Tendencial;0,0;868,0;PE
SNAB;2036;996,0;Transformador;0,0;996,0;PE
SNAB;2037;751,0;Pessimista;0,0;751,0;PE
SNAB;2037;885,0;Tendencial;0,0;885,0;PE
SNAB;2037;1027,0;Transformador;0,0;1027,0;PE
SNAB;2038;758,0;Pessimista;0,0;758,0;PE
SNAB;2038;903,0;Tendencial;0,0;903,0;PE
SNAB;2038;1057,0;Transformador;0,0;1057,0;PE
SNAB;2039;766,0;Pessimista;0,0;766,0;PE
SNAB;2039;921,0;Tendencial;0,0;921,0;PE
SNAB;2039;1088,0;Transformador;0,0;1088,0;PE
SNAB;2040;774,0;Pessimista;0,0;774,0;PE
SNAB;2040;939,0;Tendencial;0,0;939,0;PE
SNAB;2040;1119,0;Transformador;0,0;1119,0;PE
SNAB;2041;782,0;Pessimista;0,0;782,0;PE
SNAB;2041;959,0;Tendencial;0,0;959,0;PE
SNAB;2041;1152,0;Transformador;0,0;1152,0;PE
SNAB;2042;791,0;Pessimista;0,0;791,0;PE
SNAB;2042;978,0;Tendencial;0,0;978,0;PE
SNAB;2042;1185,0;Transformador;0,0;1185,0;PE
SNAB;2043;799,0;Pessimista;0,0;799,0;PE
SNAB;2043;999,0;Tendencial;0,0;999,0;PE
SNAB;2043;1219,0;Transformador;0,0;1219,0;PE
SNAB;2044;808,0;Pessimista;0,0;808,0;PE
SNAB;2044;1019,0;Tendencial;0,0;1019,0;PE
SNAB;2044;1255,0;Transformador;0,0;1255,0;PE
SNAB;2045;817,0;Pessimista;0,0;817,0;PE
SNAB;2045;1040,0;Tendencial;0,0;1040,0;PE
SNAB;2045;1291,0;Transformador;0,0;1291,0;PE
SNAB;2046;826,0;Pessimista;0,0;826,0;PE
SNAB;2046;1062,0;Tendencial;0,0;1062,0;PE
SNAB;2046;1328,0;Transformador;0,0;1328,0;PE
SNAB;2047;835,0;Pessimista;0,0;835,0;PE
SNAB;2047;1083,0;Tendencial;0,0;1083,0;PE
SNAB;2047;1367,0;Transformador;0,0;1367,0;PE
SNAB;2048;844,0;Pessimista;0,0;844,0;PE
SNAB;2048;1106,0;Tendencial;0,0;1106,0;PE
SNAB;2048;1406,0;Transformador;0,0;1406,0;PE
SNAB;2049;854,0;Pessimista;0,0;854,0;PE
SNAB;2049;1128,0;Tendencial;0,0;1128,0;PE
SNAB;2049;1447,0;Transformador;0,0;1447,0;PE
SNAB;2050;863,0;Pessimista;0,0;863,0;PE
SNAB;2050;1152,0;Tendencial;0,0;1152,0;PE
SNAB;2050;1488,0;Transformador;0,0;1488,0;PE
SNAB;2051;873,0;Pessimista;0,0;873,0;PE
SNAB;2051;1176,0;Tendencial;0,0;1176,0;PE
SNAB;2051;1532,0;Transformador;0,0;1532,0;PE
SNAB;2052;884,0;Pessimista;0,0;884,0;PE
SNAB;2052;1201,0;Tendencial;0,0;1201,0;PE
SNAB;2052;1577,0;Transformador;0,0;1577,0;PE
SNAB;2053;894,0;Pessimista;0,0;894,0;PE
SNAB;2053;1227,0;Tendencial;0,0;1227,0;PE
SNAB;2053;1624,0;Transformador;0,0;1624,0;PE
SNAB;2054;905,0;Pessimista;0,0;905,0;PE
SNAB;2054;1253,0;Tendencial;0,0;1253,0;PE
SNAB;2054;1672,0;Transformador;0,0;1672,0;PE
SNBR;2025;79718,0;Pessimista;0,054050411;75409,20933590201;BA
SNBR;2025;79718,0;Tendencial;0,054050411;75409,20933590201;BA
SNBR;2025;79718,0;Transformador;0,054050411;75409,20933590201;BA
SNBR;2026;82545,0;Pessimista;0,092892334;74877,20228997001;BA
SNBR;2026;83063,0;Tendencial;0,092892334;75347,084060958;BA
SNBR;2026;83528,0;Transformador;0,092892334;75768,889125648;BA
SNBR;2027;83750,0;Pessimista;0,102479449;75167,34614625;BA
SNBR;2027;84833,0;Tendencial;0,102479449;76139,360902983;BA
SNBR;2027;85814,0;Transformador;0,102479449;77019,82856351399;BA
SNBR;2028;84282,0;Pessimista;0,10497762;75434,27623116;BA
SNBR;2028;87928,0;Tendencial;0,10497762;78697,52782864;BA
SNBR;2028;89503,0;Transformador;0,10497762;80107,18807714;BA
SNBR;2029;84656,0;Pessimista;0,105637388;75713,161281472;BA
SNBR;2029;89517,0;Tendencial;0,105637388;80060,657938404;BA
SNBR;2029;91686,0;Transformador;0,105637388;82000,530443832;BA
SNBR;2030;85018,0;Pessimista;0,105812245;76022,05455459001;BA
SNBR;2030;90695,0;Tendencial;0,105812245;81098,35843972501;BA
SNBR;2030;93472,0;Transformador;0,105812245;83581,51783536;BA
SNBR;2031;85389,0;Pessimista;0,10585863;76349,83744293;BA
SNBR;2031;91774,0;Tendencial;0,10585863;82058,93009038;BA
SNBR;2031;95177,0;Transformador;0,10585863;85101,69317249;BA
SNBR;2032;85777,0;Pessimista;0,105870938;76695,708551174;BA
SNBR;2032;92850,0;Tendencial;0,105870938;83019,8834067;BA
SNBR;2032;96902,0;Transformador;0,105870938;86642,894365924;BA
SNBR;2033;86190,0;Pessimista;0,105874204;77064,70235723999;BA
SNBR;2033;93957,0;Tendencial;0,105874204;84009,377414772;BA
SNBR;2033;98681,0;Transformador;0,105874204;88233,22767507599;BA
SNBR;2034;86628,0;Pessimista;0,10587507;77456,25443604;BA
SNBR;2034;95103,0;Tendencial;0,10587507;85033,96321779;BA
SNBR;2034;100527,0;Transformador;0,10587507;89883,69683811;BA
SNBR;2035;87092,0;Pessimista;0,1058753;77871,1083724;BA
SNBR;2035;96293,0;Tendencial;0,1058753;86097,9497371;BA
SNBR;2035;104942,0;Transformador;0,1058753;93831,2342674;BA
SNBR;2036;87581,0;Pessimista;0,105875361;78308,330008259;BA
SNBR;2036;97526,0;Tendencial;0,105875361;87200,39954311399;BA
SNBR;2036;107748,0;Transformador;0,105875361;96340,141602972;BA
SNBR;2037;88093,0;Pessimista;0,105875378;78766,120325846;BA
SNBR;2037;98803,0;Tendencial;0,105875378;88342,195027466;BA
SNBR;2037;110118,0;Transformador;0,105875378;98459,215125396;BA
SNBR;2038;88625,0;Pessimista;0,105875382;79241,79427025;BA
SNBR;2038;100120,0;Tendencial;0,105875382;89519,75675416;BA
SNBR;2038;112411,0;Transformador;0,105875382;100509,442433998;BA
SNBR;2039;89175,0;Pessimista;0,105875383;79733,562720975;BA
SNBR;2039;101475,0;Tendencial;0,105875383;90731,295510075;BA
SNBR;2039;114733,0;Transformador;0,105875383;102585,599682261;BA
SNBR;2040;89741,0;Pessimista;0,105875383;80239,637254197;BA
SNBR;2040;102868,0;Tendencial;0,105875383;91976,811101556;BA
SNBR;2040;117115,0;Transformador;0,105875383;104715,404519955;BA
SNBR;2041;90322,0;Pessimista;0,105875383;80759,123656674;BA
SNBR;2041;104296,0;Tendencial;0,105875383;93253,621054632;BA
SNBR;2041;119567,0;Transformador;0,105875383;106907,798080839;BA
SNBR;2042;90917,0;Pessimista;0,105875383;81291,127803789;BA
SNBR;2042;105761,0;Tendencial;0,105875383;94563,513618537;BA
SNBR;2042;122095,0;Transformador;0,105875383;109168,145112615;BA
SNBR;2043;91525,0;Pessimista;0,105875383;81834,755570925;BA
SNBR;2043;107262,0;Tendencial;0,105875383;95905,594668654;BA
SNBR;2043;124699,0;Transformador;0,105875383;111496,445615283;BA
SNBR;2044;92146,0;Pessimista;0,105875383;82390,006958082;BA
SNBR;2044;108797,0;Tendencial;0,105875383;97278,075955749;BA
SNBR;2044;127379,0;Transformador;0,105875383;113892,699588843;BA
SNBR;2045;92778,0;Pessimista;0,105875383;82955,09371602601;BA
SNBR;2045;110369,0;Tendencial;0,105875383;98683,639853673;BA
SNBR;2045;130140,0;Transformador;0,105875383;116361,37765638;BA
SNBR;2046;93423,0;Pessimista;0,105875383;83531,804093991;BA
SNBR;2046;111976,0;Tendencial;0,105875383;100120,498113192;BA
SNBR;2046;132982,0;Transformador;0,105875383;118902,479817894;BA
SNBR;2047;94079,0;Pessimista;0,105875383;84118,349842743;BA
SNBR;2047;113620,0;Tendencial;0,105875383;101590,43898354;BA
SNBR;2047;135906,0;Transformador;0,105875383;121516,900198002;BA
SNBR;2048;94748,0;Pessimista;0,105875383;84716,519211516;BA
SNBR;2048;115302,0;Tendencial;0,105875383;103094,356589334;BA
SNBR;2048;138918,0;Transformador;0,105875383;124210,003544406;BA
SNBR;2049;95430,0;Pessimista;0,105875383;85326,31220031;BA
SNBR;2049;117024,0;Tendencial;0,105875383;104634,039179808;BA
SNBR;2049;142020,0;Transformador;0,105875383;126983,57810634;BA
SNBR;2050;96125,0;Pessimista;0,105875383;85947,728809125;BA
SNBR;2050;118786,0;Tendencial;0,105875383;106209,486754962;BA
SNBR;2050;145214,0;Transformador;0,105875383;129839,412133038;BA
SNBR;2051;96872,0;Pessimista;0,105875383;86615,639898024;BA
SNBR;2051;120641,0;Tendencial;0,105875383;107868,087919497;BA
SNBR;2051;148571,0;Transformador;0,105875383;132840,988472307;BA
SNBR;2052;97651,0;Pessimista;0,105875383;87312,16297466701;BA
SNBR;2052;122563,0;Tendencial;0,105875383;109586,595433371;BA
SNBR;2052;152059,0;Transformador;0,105875383;135959,695136403;BA
SNBR;2053;98449,0;Pessimista;0,105875383;88025,674419033;BA
SNBR;2053;124538,0;Tendencial;0,105875383;111352,491551946;BA
SNBR;2053;155663,0;Transformador;0,105875383;139182,120256071;BA
SNBR;2054;99262,0;Pessimista;0,105875383;88752,597732654;BA
SNBR;2054;126560,0;Tendencial;0,105875383;113160,41152752;BA
SNBR;2054;159377,0;Transformador;0,105875383;142502,899083609;BA
SNCL;2025;6319,0;Pessimista;0,0;6319,0;BA
SNCL;2025;6319,0;Tendencial;0,0;6319,0;BA
SNCL;2025;6319,0;Transformador;0,0;6319,0;BA
SNCL;2026;8854,0;Pessimista;0,0;8854,0;BA
SNCL;2026;8972,0;Tendencial;0,0;8972,0;BA
SNCL;2026;9079,0;Transformador;0,0;9079,0;BA
SNCL;2027;9876,0;Pessimista;0,0;9876,0;BA
SNCL;2027;10128,0;Tendencial;0,0;10128,0;BA
SNCL;2027;10357,0;Transformador;0,0;10357,0;BA
SNCL;2028;10355,0;Pessimista;0,0;10355,0;BA
SNCL;2028;11189,0;Tendencial;0,0;11189,0;BA
SNCL;2028;11557,0;Transformador;0,0;11557,0;BA
SNCL;2029;10658,0;Pessimista;0,0;10658,0;BA
SNCL;2029;11782,0;Tendencial;0,0;11782,0;BA
SNCL;2029;12292,0;Transformador;0,0;12292,0;BA
SNCL;2030;10900,0;Pessimista;0,0;10900,0;BA
SNCL;2030;12224,0;Tendencial;0,0;12224,0;BA
SNCL;2030;12880,0;Transformador;0,0;12880,0;BA
SNCL;2031;11111,0;Pessimista;0,0;11111,0;BA
SNCL;2031;12611,0;Tendencial;0,0;12611,0;BA
SNCL;2031;13418,0;Transformador;0,0;13418,0;BA
SNCL;2032;11305,0;Pessimista;0,0;11305,0;BA
SNCL;2032;12976,0;Tendencial;0,0;12976,0;BA
SNCL;2032;13941,0;Transformador;0,0;13941,0;BA
SNCL;2033;11488,0;Pessimista;0,0;11488,0;BA
SNCL;2033;13332,0;Tendencial;0,0;13332,0;BA
SNCL;2033;14460,0;Transformador;0,0;14460,0;BA
SNCL;2034;11663,0;Pessimista;0,0;11663,0;BA
SNCL;2034;13683,0;Tendencial;0,0;13683,0;BA
SNCL;2034;14982,0;Transformador;0,0;14982,0;BA
SNCL;2035;11834,0;Pessimista;0,0;11834,0;BA
SNCL;2035;14034,0;Tendencial;0,0;14034,0;BA
SNCL;2035;16101,0;Transformador;0,0;16101,0;BA
SNCL;2036;12001,0;Pessimista;0,0;12001,0;BA
SNCL;2036;14385,0;Tendencial;0,0;14385,0;BA
SNCL;2036;16832,0;Transformador;0,0;16832,0;BA
SNCL;2037;12167,0;Pessimista;0,0;12167,0;BA
SNCL;2037;14739,0;Tendencial;0,0;14739,0;BA
SNCL;2037;17453,0;Transformador;0,0;17453,0;BA
SNCL;2038;12330,0;Pessimista;0,0;12330,0;BA
SNCL;2038;15096,0;Tendencial;0,0;15096,0;BA
SNCL;2038;18050,0;Transformador;0,0;18050,0;BA
SNCL;2039;12493,0;Pessimista;0,0;12493,0;BA
SNCL;2039;15457,0;Tendencial;0,0;15457,0;BA
SNCL;2039;18647,0;Transformador;0,0;18647,0;BA
SNCL;2040;12655,0;Pessimista;0,0;12655,0;BA
SNCL;2040;15822,0;Tendencial;0,0;15822,0;BA
SNCL;2040;19254,0;Transformador;0,0;19254,0;BA
SNCL;2041;12818,0;Pessimista;0,0;12818,0;BA
SNCL;2041;16192,0;Tendencial;0,0;16192,0;BA
SNCL;2041;19875,0;Transformador;0,0;19875,0;BA
SNCL;2042;12980,0;Pessimista;0,0;12980,0;BA
SNCL;2042;16568,0;Tendencial;0,0;16568,0;BA
SNCL;2042;20510,0;Transformador;0,0;20510,0;BA
SNCL;2043;13144,0;Pessimista;0,0;13144,0;BA
SNCL;2043;16950,0;Tendencial;0,0;16950,0;BA
SNCL;2043;21161,0;Transformador;0,0;21161,0;BA
SNCL;2044;13308,0;Pessimista;0,0;13308,0;BA
SNCL;2044;17338,0;Tendencial;0,0;17338,0;BA
SNCL;2044;21828,0;Transformador;0,0;21828,0;BA
SNCL;2045;13474,0;Pessimista;0,0;13474,0;BA
SNCL;2045;17733,0;Tendencial;0,0;17733,0;BA
SNCL;2045;22513,0;Transformador;0,0;22513,0;BA
SNCL;2046;13642,0;Pessimista;0,0;13642,0;BA
SNCL;2046;18135,0;Tendencial;0,0;18135,0;BA
SNCL;2046;23216,0;Transformador;0,0;23216,0;BA
SNCL;2047;13811,0;Pessimista;0,0;13811,0;BA
SNCL;2047;18545,0;Tendencial;0,0;18545,0;BA
SNCL;2047;23938,0;Transformador;0,0;23938,0;BA
SNCL;2048;13982,0;Pessimista;0,0;13982,0;BA
SNCL;2048;18963,0;Tendencial;0,0;18963,0;BA
SNCL;2048;24680,0;Transformador;0,0;24680,0;BA
SNCL;2049;14155,0;Pessimista;0,0;14155,0;BA
SNCL;2049;19390,0;Tendencial;0,0;19390,0;BA
SNCL;2049;25443,0;Transformador;0,0;25443,0;BA
SNCL;2050;14331,0;Pessimista;0,0;14331,0;BA
SNCL;2050;19826,0;Tendencial;0,0;19826,0;BA
SNCL;2050;26227,0;Transformador;0,0;26227,0;BA
SNCL;2051;14519,0;Pessimista;0,0;14519,0;BA
SNCL;2051;20284,0;Tendencial;0,0;20284,0;BA
SNCL;2051;27050,0;Transformador;0,0;27050,0;BA
SNCL;2052;14715,0;Pessimista;0,0;14715,0;BA
SNCL;2052;20758,0;Tendencial;0,0;20758,0;BA
SNCL;2052;27905,0;Transformador;0,0;27905,0;BA
SNCL;2053;14914,0;Pessimista;0,0;14914,0;BA
SNCL;2053;21243,0;Tendencial;0,0;21243,0;BA
SNCL;2053;28787,0;Transformador;0,0;28787,0;BA
SNCL;2054;15116,0;Pessimista;0,0;15116,0;BA
SNCL;2054;21740,0;Tendencial;0,0;21740,0;BA
SNCL;2054;29695,0;Transformador;0,0;29695,0;BA
SNCP;2025;7676,0;Pessimista;0,0;7676,0;SC
SNCP;2025;7676,0;Tendencial;0,0;7676,0;SC
SNCP;2025;7676,0;Transformador;0,0;7676,0;SC
SNCP;2026;6276,0;Pessimista;0,0;6276,0;SC
SNCP;2026;6365,0;Tendencial;0,0;6365,0;SC
SNCP;2026;6445,0;Transformador;0,0;6445,0;SC
SNCP;2027;6039,0;Pessimista;0,0;6039,0;SC
SNCP;2027;6226,0;Tendencial;0,0;6226,0;SC
SNCP;2027;6397,0;Transformador;0,0;6397,0;SC
SNCP;2028;6103,0;Pessimista;0,0;6103,0;SC
SNCP;2028;6768,0;Tendencial;0,0;6768,0;SC
SNCP;2028;7048,0;Transformador;0,0;7048,0;SC
SNCP;2029;6246,0;Pessimista;0,0;6246,0;SC
SNCP;2029;7144,0;Tendencial;0,0;7144,0;SC
SNCP;2029;7538,0;Transformador;0,0;7538,0;SC
SNCP;2030;6401,0;Pessimista;0,0;6401,0;SC
SNCP;2030;7461,0;Tendencial;0,0;7461,0;SC
SNCP;2030;7974,0;Transformador;0,0;7974,0;SC
SNCP;2031;6549,0;Pessimista;0,0;6549,0;SC
SNCP;2031;7750,0;Tendencial;0,0;7750,0;SC
SNCP;2031;8386,0;Transformador;0,0;8386,0;SC
SNCP;2032;6686,0;Pessimista;0,0;6686,0;SC
SNCP;2032;8026,0;Tendencial;0,0;8026,0;SC
SNCP;2032;8790,0;Transformador;0,0;8790,0;SC
SNCP;2033;6818,0;Pessimista;0,0;6818,0;SC
SNCP;2033;8298,0;Tendencial;0,0;8298,0;SC
SNCP;2033;9194,0;Transformador;0,0;9194,0;SC
SNCP;2034;6948,0;Pessimista;0,0;6948,0;SC
SNCP;2034;8570,0;Tendencial;0,0;8570,0;SC
SNCP;2034;9604,0;Transformador;0,0;9604,0;SC
SNCP;2035;7077,0;Pessimista;0,0;7077,0;SC
SNCP;2035;8845,0;Tendencial;0,0;8845,0;SC
SNCP;2035;10508,0;Transformador;0,0;10508,0;SC
SNCP;2036;7208,0;Pessimista;0,0;7208,0;SC
SNCP;2036;9125,0;Tendencial;0,0;9125,0;SC
SNCP;2036;11098,0;Transformador;0,0;11098,0;SC
SNCP;2037;7339,0;Pessimista;0,0;7339,0;SC
SNCP;2037;9410,0;Tendencial;0,0;9410,0;SC
SNCP;2037;11601,0;Transformador;0,0;11601,0;SC
SNCP;2038;7472,0;Pessimista;0,0;7472,0;SC
SNCP;2038;9701,0;Tendencial;0,0;9701,0;SC
SNCP;2038;12086,0;Transformador;0,0;12086,0;SC
SNCP;2039;7606,0;Pessimista;0,0;7606,0;SC
SNCP;2039;9997,0;Tendencial;0,0;9997,0;SC
SNCP;2039;12576,0;Transformador;0,0;12576,0;SC
SNCP;2040;7742,0;Pessimista;0,0;7742,0;SC
SNCP;2040;10300,0;Tendencial;0,0;10300,0;SC
SNCP;2040;13078,0;Transformador;0,0;13078,0;SC
SNCP;2041;7882,0;Pessimista;0,0;7882,0;SC
SNCP;2041;10611,0;Tendencial;0,0;10611,0;SC
SNCP;2041;13596,0;Transformador;0,0;13596,0;SC
SNCP;2042;8026,0;Pessimista;0,0;8026,0;SC
SNCP;2042;10932,0;Tendencial;0,0;10932,0;SC
SNCP;2042;14131,0;Transformador;0,0;14131,0;SC
SNCP;2043;8174,0;Pessimista;0,0;8174,0;SC
SNCP;2043;11261,0;Tendencial;0,0;11261,0;SC
SNCP;2043;14684,0;Transformador;0,0;14684,0;SC
SNCP;2044;8324,0;Pessimista;0,0;8324,0;SC
SNCP;2044;11599,0;Tendencial;0,0;11599,0;SC
SNCP;2044;15255,0;Transformador;0,0;15255,0;SC
SNCP;2045;8477,0;Pessimista;0,0;8477,0;SC
SNCP;2045;11944,0;Tendencial;0,0;11944,0;SC
SNCP;2045;15843,0;Transformador;0,0;15843,0;SC
SNCP;2046;8632,0;Pessimista;0,0;8632,0;SC
SNCP;2046;12297,0;Tendencial;0,0;12297,0;SC
SNCP;2046;16448,0;Transformador;0,0;16448,0;SC
SNCP;2047;8789,0;Pessimista;0,0;8789,0;SC
SNCP;2047;12657,0;Tendencial;0,0;12657,0;SC
SNCP;2047;17070,0;Transformador;0,0;17070,0;SC
SNCP;2048;8948,0;Pessimista;0,0;8948,0;SC
SNCP;2048;13024,0;Tendencial;0,0;13024,0;SC
SNCP;2048;17710,0;Transformador;0,0;17710,0;SC
SNCP;2049;9108,0;Pessimista;0,0;9108,0;SC
SNCP;2049;13398,0;Tendencial;0,0;13398,0;SC
SNCP;2049;18367,0;Transformador;0,0;18367,0;SC
SNCP;2050;9270,0;Pessimista;0,0;9270,0;SC
SNCP;2050;13780,0;Tendencial;0,0;13780,0;SC
SNCP;2050;19042,0;Transformador;0,0;19042,0;SC
SNCP;2051;9441,0;Pessimista;0,0;9441,0;SC
SNCP;2051;14179,0;Tendencial;0,0;14179,0;SC
SNCP;2051;19749,0;Transformador;0,0;19749,0;SC
SNCP;2052;9617,0;Pessimista;0,0;9617,0;SC
SNCP;2052;14590,0;Tendencial;0,0;14590,0;SC
SNCP;2052;20480,0;Transformador;0,0;20480,0;SC
SNCP;2053;9794,0;Pessimista;0,0;9794,0;SC
SNCP;2053;15009,0;Tendencial;0,0;15009,0;SC
SNCP;2053;21233,0;Transformador;0,0;21233,0;SC
SNCP;2054;9973,0;Pessimista;0,0;9973,0;SC
SNCP;2054;15436,0;Tendencial;0,0;15436,0;SC
SNCP;2054;22005,0;Transformador;0,0;22005,0;SC
SNDV;2025;1244,0;Pessimista;0,0;1244,0;MG
SNDV;2025;1244,0;Tendencial;0,0;1244,0;MG
